id,rating,party_id,text,sentDate
1279330,NULL,4,xxx,"2025-11-04 12:25:58"
1279331,NULL,1,xxx,"2025-11-04 12:26:16"
1279336,NULL,1,xxx,"2025-11-04 12:29:07"
1279337,NULL,2,xxx,"2025-11-04 12:29:14"
1279338,46520,2,xxx,"2025-11-04 12:29:15"
1279339,NULL,3,xxx,"2025-11-04 12:29:59"
1279343,NULL,2,xxx,"2025-11-04 12:32:44"
1279344,NULL,4,xxx,"2025-11-04 12:33:24"
1279345,NULL,2,xxx,"2025-11-04 12:35:52"
1279346,NULL,1,xxx,"2025-11-04 12:35:54"
1279347,NULL,1,xxx,"2025-11-04 12:36:59"
1279351,NULL,1,xxx,"2025-11-04 12:42:18"
1279352,NULL,1,xxx,"2025-11-04 12:42:48"
1279353,NULL,1,xxx,"2025-11-04 12:45:27"
1279356,NULL,2,xxx,"2025-11-04 12:47:37"
1279357,NULL,2,xxx,"2025-11-04 12:48:14"
1279358,NULL,2,xxx,"2025-11-04 12:49:41"
1279359,NULL,1,xxx,"2025-11-04 12:51:12"
1279361,NULL,1,xxx,"2025-11-04 12:53:06"
1279362,46517,4,xxx,"2025-11-04 13:01:06"
1279363,NULL,1,xxx,"2025-11-04 12:56:44"
1279364,NULL,3,xxx,"2025-11-04 12:58:06"
1279365,NULL,2,xxx,"2025-11-04 13:00:20"
1279366,NULL,1,xxx,"2025-11-04 13:00:45"
1279367,NULL,1,xxx,"2025-11-04 13:01:02"
1279368,NULL,3,xxx,"2025-11-04 13:03:07"
1279369,NULL,2,xxx,"2025-11-04 13:03:24"
1279372,NULL,1,xxx,"2025-11-04 13:06:30"
1279373,NULL,1,xxx,"2025-11-04 13:07:15"
1279374,NULL,4,xxx,"2025-11-04 13:08:48"
1279375,NULL,2,xxx,"2025-11-04 13:10:02"
1279376,NULL,4,xxx,"2025-11-04 13:12:38"
1279377,NULL,1,xxx,"2025-11-04 13:12:59"
1279380,NULL,2,xxx,"2025-11-04 13:16:11"
1279381,NULL,1,xxx,"2025-11-04 13:16:16"
1279382,NULL,2,xxx,"2025-11-04 13:16:51"
1279383,NULL,2,xxx,"2025-11-04 13:19:08"
1279385,NULL,1,xxx,"2025-11-04 13:21:37"
1279386,NULL,4,xxx,"2025-11-04 13:24:19"
1279387,NULL,1,xxx,"2025-11-04 13:21:43"
1279388,46518,2,xxx,"2025-11-04 13:23:20"
1279390,NULL,1,xxx,"2025-11-04 13:23:49"
1279392,46519,4,xxx,"2025-11-04 13:26:33"
1279394,NULL,1,xxx,"2025-11-04 13:26:20"
1279395,NULL,1,xxx,"2025-11-04 13:27:45"
1279396,NULL,1,xxx,"2025-11-04 13:30:24"
1279397,NULL,4,xxx,"2025-11-04 13:31:22"
1279398,NULL,2,xxx,"2025-11-04 13:31:25"
1279399,NULL,1,xxx,"2025-11-04 13:32:04"
1279400,NULL,4,xxx,"2025-11-04 13:33:53"
1279401,NULL,1,xxx,"2025-11-04 13:34:16"
1279402,NULL,1,xxx,"2025-11-04 13:34:52"
1279404,NULL,1,xxx,"2025-11-04 13:36:16"
1279405,NULL,4,xxx,"2025-11-04 13:39:04"
1279407,NULL,2,xxx,"2025-11-04 13:39:24"
1279409,NULL,2,xxx,"2025-11-04 13:41:25"
1279411,NULL,1,xxx,"2025-11-04 13:43:20"
1279413,NULL,1,xxx,"2025-11-04 13:46:16"
1279414,NULL,1,xxx,"2025-11-04 13:46:24"
1279415,NULL,3,xxx,"2025-11-04 13:47:29"
1279416,NULL,2,xxx,"2025-11-04 13:48:24"
1279417,NULL,2,xxx,"2025-11-04 13:50:34"
1279418,NULL,1,xxx,"2025-11-04 13:52:12"
1279419,NULL,1,xxx,"2025-11-04 13:52:21"
1279420,NULL,1,xxx,"2025-11-04 13:52:44"
1279421,NULL,1,xxx,"2025-11-04 13:55:43"
1279422,NULL,1,xxx,"2025-11-04 13:58:18"
1279423,NULL,4,xxx,"2025-11-04 13:59:12"
1279424,NULL,2,xxx,"2025-11-04 13:59:45"
1279425,NULL,4,xxx,"2025-11-04 14:00:17"
1279426,NULL,3,xxx,"2025-11-04 14:02:35"
1279427,NULL,1,xxx,"2025-11-04 14:06:21"
1279429,NULL,1,xxx,"2025-11-04 14:07:30"
1279431,NULL,2,xxx,"2025-11-04 14:08:57"
1279432,NULL,4,xxx,"2025-11-04 14:09:31"
1279433,NULL,1,xxx,"2025-11-04 14:10:36"
1279434,NULL,1,xxx,"2025-11-04 14:12:00"
1279435,NULL,2,xxx,"2025-11-04 14:14:20"
1279436,NULL,1,xxx,"2025-11-04 14:15:36"
1279437,NULL,2,xxx,"2025-11-04 14:16:42"
1279438,NULL,2,xxx,"2025-11-04 14:19:10"
1279439,46523,4,xxx,"2025-11-04 14:21:05"
1279440,NULL,2,xxx,"2025-11-04 14:20:32"
1279441,NULL,1,xxx,"2025-11-04 14:20:39"
1279444,NULL,1,xxx,"2025-11-04 14:23:13"
1279445,NULL,4,xxx,"2025-11-04 14:23:57"
1279446,NULL,2,xxx,"2025-11-04 14:24:22"
1279447,NULL,4,xxx,"2025-11-04 14:27:23"
1279448,NULL,2,xxx,"2025-11-04 14:31:39"
1279449,NULL,4,xxx,"2025-11-04 14:39:34"
1279450,NULL,2,xxx,"2025-11-04 14:33:21"
1279451,NULL,1,xxx,"2025-11-04 14:33:22"
1279452,NULL,2,xxx,"2025-11-04 14:33:38"
1279455,NULL,2,xxx,"2025-11-04 14:34:58"
1279457,NULL,1,xxx,"2025-11-04 14:42:21"
1279458,NULL,4,xxx,"2025-11-04 14:42:38"
1279460,NULL,1,xxx,"2025-11-04 14:46:29"
1279461,NULL,3,xxx,"2025-11-04 14:46:39"
1279463,NULL,2,xxx,"2025-11-04 14:51:12"
1279464,NULL,4,xxx,"2025-11-04 14:51:23"
1279466,NULL,1,xxx,"2025-11-04 14:53:40"
1279470,NULL,1,xxx,"2025-11-04 14:54:52"
1279471,NULL,1,xxx,"2025-11-04 14:55:37"
1279472,NULL,4,xxx,"2025-11-04 15:04:29"
1279473,NULL,4,xxx,"2025-11-04 14:59:14"
1279474,NULL,1,xxx,"2025-11-04 15:00:28"
1279477,NULL,4,xxx,"2025-11-04 15:03:53"
1279478,NULL,1,xxx,"2025-11-04 15:04:25"
1279479,46593,4,xxx,"2025-11-04 15:04:29"
1279480,NULL,2,xxx,"2025-11-04 15:04:48"
1279481,NULL,1,xxx,"2025-11-04 15:08:29"
1279484,NULL,2,xxx,"2025-11-04 15:09:36"
1279485,NULL,1,xxx,"2025-11-04 15:10:32"
1279486,NULL,2,xxx,"2025-11-04 15:11:21"
1279487,NULL,1,xxx,"2025-11-04 15:12:44"
1279488,NULL,2,xxx,"2025-11-04 15:12:45"
1279489,NULL,2,xxx,"2025-11-04 15:14:13"
1279490,NULL,1,xxx,"2025-11-04 15:15:09"
1279493,NULL,4,xxx,"2025-11-04 15:32:41"
1279495,NULL,1,xxx,"2025-11-04 15:22:46"
1279496,NULL,2,xxx,"2025-11-04 15:24:30"
1279497,NULL,1,xxx,"2025-11-04 15:25:27"
1279498,NULL,1,xxx,"2025-11-04 15:26:22"
1279499,NULL,3,xxx,"2025-11-04 15:28:37"
1279500,NULL,1,xxx,"2025-11-04 15:29:12"
1279501,NULL,2,xxx,"2025-11-04 15:29:19"
1279502,NULL,1,xxx,"2025-11-04 15:29:23"
1279503,NULL,1,xxx,"2025-11-04 15:31:33"
1279504,46544,4,xxx,"2025-11-04 15:34:28"
1279505,NULL,1,xxx,"2025-11-04 15:35:39"
1279506,NULL,1,xxx,"2025-11-04 15:40:23"
1279508,NULL,4,xxx,"2025-11-04 15:41:51"
1279511,NULL,1,xxx,"2025-11-04 15:47:04"
1279515,NULL,1,xxx,"2025-11-04 15:48:34"
1279516,46534,4,xxx,"2025-11-04 15:50:17"
1279518,NULL,2,xxx,"2025-11-04 15:55:25"
1279519,NULL,1,xxx,"2025-11-04 15:55:45"
1279520,NULL,1,xxx,"2025-11-04 15:57:53"
1279521,NULL,4,xxx,"2025-11-04 15:57:56"
1279525,NULL,4,xxx,"2025-11-04 16:02:55"
1279526,NULL,1,xxx,"2025-11-04 16:03:57"
1279527,NULL,1,xxx,"2025-11-04 16:06:38"
1279529,NULL,1,xxx,"2025-11-04 16:09:24"
1279530,NULL,4,xxx,"2025-11-04 16:09:51"
1279532,NULL,1,xxx,"2025-11-04 16:15:01"
1279533,NULL,1,xxx,"2025-11-04 16:15:24"
1279534,NULL,2,xxx,"2025-11-04 16:16:34"
1279535,NULL,1,xxx,"2025-11-04 16:17:41"
1279537,NULL,2,xxx,"2025-11-04 16:19:43"
1279538,NULL,2,xxx,"2025-11-04 16:21:15"
1279544,NULL,2,xxx,"2025-11-04 16:28:11"
1279547,NULL,1,xxx,"2025-11-04 16:34:18"
1279548,NULL,1,xxx,"2025-11-04 16:34:21"
1279549,NULL,1,xxx,"2025-11-04 16:34:41"
1279551,NULL,2,xxx,"2025-11-04 16:36:49"
1279552,NULL,3,xxx,"2025-11-04 16:37:42"
1279554,NULL,1,xxx,"2025-11-04 16:39:49"
1279555,NULL,2,xxx,"2025-11-04 16:39:54"
1279557,NULL,2,xxx,"2025-11-04 16:42:41"
1279558,NULL,4,xxx,"2025-11-04 16:43:49"
1279560,NULL,1,xxx,"2025-11-04 16:45:18"
1279561,NULL,2,xxx,"2025-11-04 16:45:32"
1279562,NULL,1,xxx,"2025-11-04 16:46:38"
1279565,NULL,2,xxx,"2025-11-04 16:50:32"
1279566,NULL,1,xxx,"2025-11-04 16:53:14"
1279568,NULL,4,xxx,"2025-11-04 16:54:16"
1279569,NULL,1,xxx,"2025-11-04 16:56:57"
1279570,NULL,1,xxx,"2025-11-04 16:58:06"
1279571,NULL,1,xxx,"2025-11-04 16:58:37"
1279572,NULL,1,xxx,"2025-11-04 16:59:30"
1279573,NULL,4,xxx,"2025-11-04 17:00:09"
1279574,NULL,1,xxx,"2025-11-04 17:01:46"
1279575,NULL,2,xxx,"2025-11-04 17:03:57"
1279577,NULL,2,xxx,"2025-11-04 17:06:13"
1279579,NULL,2,xxx,"2025-11-04 17:09:01"
1279580,NULL,1,xxx,"2025-11-04 17:09:32"
1279581,NULL,2,xxx,"2025-11-04 17:13:11"
1279582,NULL,2,xxx,"2025-11-04 17:14:08"
1279583,NULL,1,xxx,"2025-11-04 17:14:26"
1279585,NULL,2,xxx,"2025-11-04 17:21:37"
1279587,NULL,2,xxx,"2025-11-04 17:22:37"
1279588,NULL,4,xxx,"2025-11-04 17:23:25"
1279589,NULL,1,xxx,"2025-11-04 17:25:15"
1279590,NULL,1,xxx,"2025-11-04 17:27:44"
1279592,NULL,1,xxx,"2025-11-04 17:31:34"
1279593,NULL,1,xxx,"2025-11-04 17:35:07"
1279594,NULL,4,xxx,"2025-11-04 17:36:22"
1279595,NULL,2,xxx,"2025-11-04 17:39:28"
1279596,NULL,2,xxx,"2025-11-04 17:39:29"
1279597,NULL,2,xxx,"2025-11-04 17:49:39"
1279598,NULL,1,xxx,"2025-11-04 17:53:23"
1279599,NULL,1,xxx,"2025-11-04 17:53:44"
1279600,NULL,4,xxx,"2025-11-04 17:55:40"
1279601,NULL,1,xxx,"2025-11-04 17:57:36"
1279602,NULL,1,xxx,"2025-11-04 18:00:18"
1279604,46535,4,xxx,"2025-11-04 18:09:26"
1279605,NULL,1,xxx,"2025-11-04 18:09:41"
1279607,NULL,1,xxx,"2025-11-04 18:25:57"
1279609,NULL,4,xxx,"2025-11-04 18:33:19"
1279611,NULL,1,xxx,"2025-11-04 18:42:53"
1279612,NULL,4,xxx,"2025-11-04 18:53:42"
1279613,NULL,1,xxx,"2025-11-04 18:54:31"
1279615,NULL,3,xxx,"2025-11-04 19:25:15"
1279616,NULL,4,xxx,"2025-11-04 21:30:53"
1279618,NULL,1,xxx,"2025-11-04 19:37:35"
1279619,NULL,1,xxx,"2025-11-04 19:42:16"
1279620,46530,4,xxx,"2025-11-04 20:03:24"
1279621,NULL,2,xxx,"2025-11-04 20:02:31"
1279622,NULL,1,xxx,"2025-11-04 20:05:00"
1279623,NULL,4,xxx,"2025-11-04 20:23:44"
1279626,NULL,2,xxx,"2025-11-04 20:28:31"
1279627,NULL,1,xxx,"2025-11-04 20:34:24"
1279628,NULL,1,xxx,"2025-11-04 20:35:36"
1279630,NULL,1,xxx,"2025-11-04 20:41:19"
1279632,NULL,2,xxx,"2025-11-04 21:10:49"
1279633,NULL,1,xxx,"2025-11-04 21:11:10"
1279634,NULL,2,xxx,"2025-11-04 21:23:43"
1279635,NULL,2,xxx,"2025-11-04 21:24:09"
1279637,NULL,2,xxx,"2025-11-04 21:35:51"
1279639,NULL,1,xxx,"2025-11-04 21:41:44"
1279640,NULL,1,xxx,"2025-11-04 21:42:18"
1279642,NULL,1,xxx,"2025-11-04 22:08:19"
1279643,NULL,2,xxx,"2025-11-04 22:09:46"
1279644,46531,4,xxx,"2025-11-04 22:33:53"
1279646,NULL,1,xxx,"2025-11-04 22:32:32"
1279647,NULL,1,xxx,"2025-11-04 22:36:35"
1279649,NULL,1,xxx,"2025-11-04 22:51:25"
1279650,NULL,1,xxx,"2025-11-04 23:05:13"
1279651,NULL,4,xxx,"2025-11-04 23:47:11"
1279652,NULL,1,xxx,"2025-11-04 23:13:03"
1279653,NULL,2,xxx,"2025-11-04 23:27:35"
1279654,NULL,2,xxx,"2025-11-04 23:51:03"
1279655,46532,2,xxx,"2025-11-04 23:53:32"
1279656,NULL,1,xxx,"2025-11-04 23:57:44"
1279657,NULL,1,xxx,"2025-11-05 00:00:16"
1279658,NULL,2,xxx,"2025-11-05 00:19:23"
1279659,NULL,1,xxx,"2025-11-05 01:21:34"
1279664,NULL,1,xxx,"2025-11-05 06:45:19"
1279665,NULL,2,xxx,"2025-11-05 06:50:42"
1279666,NULL,1,xxx,"2025-11-05 07:01:36"
1279667,NULL,2,xxx,"2025-11-05 07:10:15"
1279668,NULL,2,xxx,"2025-11-05 07:13:27"
1279669,NULL,1,xxx,"2025-11-05 07:23:14"
1279671,NULL,2,xxx,"2025-11-05 07:31:39"
1279672,NULL,3,xxx,"2025-11-05 07:39:28"
1279673,NULL,1,xxx,"2025-11-05 07:41:24"
1279674,NULL,2,xxx,"2025-11-05 07:43:33"
1279676,NULL,1,xxx,"2025-11-05 07:47:36"
1279677,NULL,1,xxx,"2025-11-05 07:55:05"
1279678,NULL,2,xxx,"2025-11-05 07:58:04"
1279679,NULL,1,xxx,"2025-11-05 07:58:18"
1279680,NULL,4,xxx,"2025-11-05 08:02:51"
1279682,NULL,2,xxx,"2025-11-05 08:03:34"
1279683,NULL,1,xxx,"2025-11-05 08:05:13"
1279687,NULL,1,xxx,"2025-11-05 08:17:03"
1279689,NULL,4,xxx,"2025-11-05 08:19:02"
1279690,NULL,1,xxx,"2025-11-05 08:19:13"
1279691,NULL,1,xxx,"2025-11-05 08:22:05"
1279692,NULL,2,xxx,"2025-11-05 08:22:06"
1279699,NULL,2,xxx,"2025-11-05 08:31:10"
1279700,NULL,1,xxx,"2025-11-05 08:31:15"
1279701,NULL,2,xxx,"2025-11-05 08:31:45"
1279703,NULL,1,xxx,"2025-11-05 08:35:15"
1279704,NULL,1,xxx,"2025-11-05 08:39:24"
1279705,NULL,1,xxx,"2025-11-05 08:39:29"
1279706,NULL,1,xxx,"2025-11-05 08:40:25"
1279707,NULL,4,xxx,"2025-11-05 08:47:47"
1279709,NULL,2,xxx,"2025-11-05 08:42:30"
1279710,NULL,1,xxx,"2025-11-05 08:44:04"
1279711,NULL,1,xxx,"2025-11-05 08:47:48"
1279714,NULL,1,xxx,"2025-11-05 08:55:58"
1279715,NULL,2,xxx,"2025-11-05 08:58:13"
1279716,NULL,2,xxx,"2025-11-05 09:01:35"
1279717,NULL,3,xxx,"2025-11-05 09:12:51"
1279719,NULL,2,xxx,"2025-11-05 09:13:48"
1279720,NULL,1,xxx,"2025-11-05 09:14:12"
1279721,NULL,1,xxx,"2025-11-05 09:15:29"
1279724,NULL,2,xxx,"2025-11-05 09:21:19"
1279725,NULL,1,xxx,"2025-11-05 09:21:38"
1279726,NULL,1,xxx,"2025-11-05 09:22:30"
1279727,NULL,1,xxx,"2025-11-05 09:28:17"
1279729,NULL,1,xxx,"2025-11-05 09:29:56"
1279730,NULL,2,xxx,"2025-11-05 09:32:05"
1279733,NULL,1,xxx,"2025-11-05 09:36:38"
1279738,NULL,2,xxx,"2025-11-05 09:44:42"
1279739,NULL,1,xxx,"2025-11-05 09:51:16"
1279740,NULL,2,xxx,"2025-11-05 09:51:29"
1279741,NULL,2,xxx,"2025-11-05 09:51:57"
1279743,NULL,4,xxx,"2025-11-05 09:56:46"
1279744,NULL,1,xxx,"2025-11-05 09:58:31"
1279745,NULL,4,xxx,"2025-11-05 11:46:20"
1279746,NULL,1,xxx,"2025-11-05 09:58:49"
1279747,NULL,4,xxx,"2025-11-05 09:58:58"
1279748,NULL,1,xxx,"2025-11-05 09:59:27"
1279749,NULL,4,xxx,"2025-11-05 09:59:45"
1279750,NULL,1,xxx,"2025-11-05 10:03:11"
1279751,NULL,1,xxx,"2025-11-05 10:03:47"
1279752,NULL,2,xxx,"2025-11-05 10:06:11"
1279754,NULL,1,xxx,"2025-11-05 10:15:09"
1279755,NULL,4,xxx,"2025-11-05 10:17:53"
1279756,NULL,1,xxx,"2025-11-05 10:18:20"
1279760,NULL,1,xxx,"2025-11-05 10:18:39"
1279762,NULL,4,xxx,"2025-11-07 11:48:27"
1279764,NULL,1,xxx,"2025-11-05 10:22:33"
1279766,NULL,2,xxx,"2025-11-05 10:24:53"
1279770,NULL,2,xxx,"2025-11-05 10:26:01"
1279771,NULL,1,xxx,"2025-11-05 10:26:03"
1279772,NULL,1,xxx,"2025-11-05 10:26:10"
1279774,NULL,1,xxx,"2025-11-05 10:31:04"
1279776,NULL,2,xxx,"2025-11-05 10:32:29"
1279777,46560,4,xxx,"2025-11-05 10:33:33"
1279778,NULL,1,xxx,"2025-11-05 10:34:28"
1279780,NULL,2,xxx,"2025-11-05 10:36:44"
1279781,NULL,1,xxx,"2025-11-05 10:37:19"
1279782,NULL,1,xxx,"2025-11-05 10:37:28"
1279784,NULL,1,xxx,"2025-11-05 10:37:44"
1279785,NULL,2,xxx,"2025-11-05 10:38:04"
1279786,NULL,4,xxx,"2025-11-05 10:41:27"
1279787,NULL,1,xxx,"2025-11-05 10:42:22"
1279789,NULL,2,xxx,"2025-11-05 10:46:11"
1279790,NULL,1,xxx,"2025-11-05 10:47:09"
1279791,NULL,1,xxx,"2025-11-05 10:47:20"
1279794,NULL,1,xxx,"2025-11-05 10:51:52"
1279796,NULL,4,xxx,"2025-11-05 10:54:42"
1279798,NULL,2,xxx,"2025-11-05 10:58:11"
1279799,NULL,2,xxx,"2025-11-05 10:59:27"
1279800,NULL,1,xxx,"2025-11-05 10:59:54"
1279802,NULL,1,xxx,"2025-11-05 11:02:23"
1279803,NULL,1,xxx,"2025-11-05 11:04:52"
1279805,NULL,1,xxx,"2025-11-05 11:05:59"
1279806,NULL,3,xxx,"2025-11-05 11:06:40"
1279807,NULL,2,xxx,"2025-11-05 11:07:31"
1279808,NULL,1,xxx,"2025-11-05 11:07:41"
1279809,NULL,2,xxx,"2025-11-05 11:10:43"
1279811,NULL,1,xxx,"2025-11-05 11:12:47"
1279813,NULL,1,xxx,"2025-11-05 11:16:09"
1279814,NULL,2,xxx,"2025-11-05 11:16:30"
1279815,NULL,2,xxx,"2025-11-05 11:16:45"
1279819,NULL,1,xxx,"2025-11-05 11:23:46"
1279821,NULL,1,xxx,"2025-11-05 11:25:30"
1279822,NULL,1,xxx,"2025-11-05 11:26:16"
1279825,NULL,1,xxx,"2025-11-05 11:29:44"
1279828,NULL,3,xxx,"2025-11-05 11:32:26"
1279829,NULL,1,xxx,"2025-11-05 11:33:57"
1279831,NULL,1,xxx,"2025-11-05 11:34:21"
1279832,NULL,1,xxx,"2025-11-05 11:34:22"
1279833,NULL,3,xxx,"2025-11-05 11:34:36"
1279834,NULL,1,xxx,"2025-11-05 11:34:49"
1279835,NULL,1,xxx,"2025-11-05 11:35:59"
1279837,NULL,1,xxx,"2025-11-05 11:37:18"
1279838,NULL,2,xxx,"2025-11-05 11:38:05"
1279839,NULL,3,xxx,"2025-11-05 11:40:16"
1279840,NULL,1,xxx,"2025-11-05 11:40:21"
1279841,NULL,4,xxx,"2025-11-05 11:40:41"
1279843,NULL,2,xxx,"2025-11-05 11:41:40"
1279844,NULL,3,xxx,"2025-11-05 11:42:37"
1279845,46552,4,xxx,"2025-11-05 11:45:21"
1279846,NULL,2,xxx,"2025-11-05 11:45:53"
1279849,NULL,3,xxx,"2025-11-05 11:53:51"
1279850,46537,4,xxx,"2025-11-05 11:55:10"
1279852,NULL,3,xxx,"2025-11-05 11:57:51"
1279853,NULL,2,xxx,"2025-11-05 11:59:22"
1279854,NULL,2,xxx,"2025-11-05 11:59:43"
1279855,NULL,1,xxx,"2025-11-05 12:02:35"
1279856,NULL,3,xxx,"2025-11-05 12:03:49"
1279857,NULL,4,xxx,"2025-11-05 12:17:13"
1279858,NULL,1,xxx,"2025-11-05 12:04:15"
1279859,NULL,1,xxx,"2025-11-05 12:06:29"
1279860,NULL,3,xxx,"2025-11-05 12:08:06"
1279861,NULL,3,xxx,"2025-11-05 12:08:07"
1279862,NULL,1,xxx,"2025-11-05 12:09:42"
1279863,NULL,4,xxx,"2025-11-05 12:12:05"
1279864,NULL,2,xxx,"2025-11-05 12:12:35"
1279866,NULL,2,xxx,"2025-11-05 12:14:16"
1279867,NULL,2,xxx,"2025-11-05 12:14:35"
1279868,NULL,1,xxx,"2025-11-05 12:15:39"
1279871,NULL,1,xxx,"2025-11-05 12:18:23"
1279872,NULL,2,xxx,"2025-11-05 12:20:48"
1279873,NULL,3,xxx,"2025-11-05 12:24:38"
1279874,NULL,4,xxx,"2025-11-05 13:52:24"
1279875,NULL,1,xxx,"2025-11-05 12:27:26"
1279876,NULL,3,xxx,"2025-11-05 12:28:54"
1279878,NULL,1,xxx,"2025-11-05 12:29:44"
1279879,NULL,1,xxx,"2025-11-05 12:32:46"
1279880,NULL,1,xxx,"2025-11-05 12:32:51"
1279881,NULL,1,xxx,"2025-11-05 12:33:58"
1279882,NULL,3,xxx,"2025-11-05 12:34:59"
1279883,NULL,2,xxx,"2025-11-05 12:36:11"
1279884,NULL,2,xxx,"2025-11-05 12:36:50"
1279885,NULL,2,xxx,"2025-11-05 12:37:43"
1279886,NULL,2,xxx,"2025-11-05 12:39:02"
1279887,NULL,3,xxx,"2025-11-05 12:40:26"
1279888,NULL,2,xxx,"2025-11-05 12:42:08"
1279889,NULL,2,xxx,"2025-11-05 12:43:21"
1279890,NULL,1,xxx,"2025-11-05 12:45:05"
1279892,NULL,1,xxx,"2025-11-05 12:46:58"
1279893,NULL,1,xxx,"2025-11-05 12:48:09"
1279894,NULL,1,xxx,"2025-11-05 12:50:30"
1279895,NULL,1,xxx,"2025-11-05 12:50:30"
1279896,NULL,1,xxx,"2025-11-05 12:54:08"
1279898,NULL,2,xxx,"2025-11-05 12:58:15"
1279899,NULL,1,xxx,"2025-11-05 12:58:39"
1279900,NULL,1,xxx,"2025-11-05 12:59:18"
1279901,NULL,3,xxx,"2025-11-05 12:59:44"
1279902,NULL,4,xxx,"2025-11-05 13:19:47"
1279903,46538,4,xxx,"2025-11-05 13:01:01"
1279904,46543,4,xxx,"2025-11-05 13:02:35"
1279906,NULL,2,xxx,"2025-11-05 13:05:51"
1279907,NULL,2,xxx,"2025-11-05 13:06:08"
1279908,NULL,1,xxx,"2025-11-05 13:07:09"
1279909,NULL,1,xxx,"2025-11-05 13:09:09"
1279911,46542,4,xxx,"2025-11-05 13:11:22"
1279912,NULL,1,xxx,"2025-11-05 13:12:43"
1279913,NULL,1,xxx,"2025-11-05 13:13:07"
1279916,NULL,1,xxx,"2025-11-05 13:15:01"
1279917,46539,4,xxx,"2025-11-05 13:26:47"
1279918,NULL,2,xxx,"2025-11-05 13:17:28"
1279919,NULL,4,xxx,"2025-11-05 13:18:11"
1279920,NULL,1,xxx,"2025-11-05 13:18:47"
1279921,NULL,2,xxx,"2025-11-05 13:19:03"
1279922,NULL,3,xxx,"2025-11-05 13:19:10"
1279923,NULL,1,xxx,"2025-11-05 13:21:16"
1279924,NULL,4,xxx,"2025-11-05 13:22:39"
1279925,NULL,1,xxx,"2025-11-05 13:22:42"
1279926,NULL,1,xxx,"2025-11-05 13:23:51"
1279927,NULL,2,xxx,"2025-11-05 13:25:50"
1279928,NULL,1,xxx,"2025-11-05 13:26:16"
1279929,NULL,3,xxx,"2025-11-05 13:27:02"
1279931,NULL,1,xxx,"2025-11-05 13:27:54"
1279933,NULL,1,xxx,"2025-11-05 13:28:29"
1279934,NULL,1,xxx,"2025-11-05 13:29:01"
1279937,NULL,1,xxx,"2025-11-05 13:34:54"
1279939,NULL,2,xxx,"2025-11-05 13:37:13"
1279940,NULL,4,xxx,"2025-11-05 13:37:52"
1279941,NULL,2,xxx,"2025-11-05 13:40:06"
1279942,NULL,2,xxx,"2025-11-05 13:40:17"
1279943,46541,2,xxx,"2025-11-05 13:40:51"
1279944,NULL,2,xxx,"2025-11-05 13:41:46"
1279949,NULL,1,xxx,"2025-11-05 13:48:21"
1279950,NULL,3,xxx,"2025-11-05 13:48:26"
1279951,NULL,2,xxx,"2025-11-05 13:48:48"
1279953,NULL,2,xxx,"2025-11-05 13:49:24"
1279954,NULL,1,xxx,"2025-11-05 13:49:44"
1279955,NULL,3,xxx,"2025-11-05 13:50:31"
1279956,NULL,1,xxx,"2025-11-05 13:50:40"
1279957,NULL,1,xxx,"2025-11-05 13:51:50"
1279959,NULL,2,xxx,"2025-11-05 13:52:16"
1279960,NULL,2,xxx,"2025-11-05 13:52:33"
1279962,NULL,4,xxx,"2025-11-05 13:54:44"
1279964,NULL,3,xxx,"2025-11-05 13:55:49"
1279965,NULL,1,xxx,"2025-11-05 13:55:58"
1279967,NULL,3,xxx,"2025-11-05 13:59:13"
1279968,NULL,2,xxx,"2025-11-05 13:59:16"
1279969,NULL,1,xxx,"2025-11-05 14:00:19"
1279972,NULL,2,xxx,"2025-11-05 14:02:49"
1279973,NULL,1,xxx,"2025-11-05 14:02:51"
1279974,46540,4,xxx,"2025-11-05 14:04:24"
1279976,NULL,1,xxx,"2025-11-05 14:06:34"
1279977,NULL,1,xxx,"2025-11-05 14:07:54"
1279980,NULL,2,xxx,"2025-11-05 14:12:19"
1279983,NULL,1,xxx,"2025-11-05 14:13:45"
1279984,NULL,3,xxx,"2025-11-05 14:14:18"
1279985,NULL,1,xxx,"2025-11-05 14:15:41"
1279986,NULL,1,xxx,"2025-11-05 14:16:20"
1279987,NULL,1,xxx,"2025-11-05 14:18:13"
1279988,46609,2,xxx,"2025-11-05 14:19:20"
1279989,NULL,2,xxx,"2025-11-05 14:21:01"
1279991,NULL,4,xxx,"2025-11-05 14:23:02"
1279992,NULL,1,xxx,"2025-11-05 14:21:29"
1279993,NULL,1,xxx,"2025-11-05 14:25:12"
1279995,NULL,2,xxx,"2025-11-05 14:26:10"
1279998,NULL,4,xxx,"2025-11-05 16:03:27"
1280000,NULL,1,xxx,"2025-11-05 14:27:53"
1280002,NULL,1,xxx,"2025-11-05 14:30:16"
1280003,NULL,1,xxx,"2025-11-05 14:31:04"
1280004,NULL,1,xxx,"2025-11-05 14:31:13"
1280005,NULL,1,xxx,"2025-11-05 14:31:35"
1280006,NULL,4,xxx,"2025-11-05 14:31:45"
1280007,NULL,1,xxx,"2025-11-05 14:32:49"
1280010,NULL,2,xxx,"2025-11-05 14:34:06"
1280011,NULL,3,xxx,"2025-11-05 14:34:53"
1280012,NULL,1,xxx,"2025-11-05 14:36:02"
