support_ticket_id,support_ticket_answer_id
318966,1289897
318966,1290087
318966,1290119
318967,1287029
318967,1289354
318967,1291159
318968,1287037
318968,1287050
318969,1287039
318969,1287495
318969,1291265
318969,1291354
318970,1287040
318970,1287961
318971,1287041
318971,1287489
318972,1287048
318972,1287126
318972,1287204
318972,1287221
318972,1287227
318972,1287235
318972,1288426
318972,1288748
318972,1289957
318972,1290526
318973,1287049
318973,1287654
318974,1287052
318974,1289967
318974,1290113
318975,1287054
318975,1287372
318975,1287544
318975,1290255
318975,1290272
318976,1287056
318976,1287162
318976,1289078
318977,1287057
318977,1287070
318977,1287099
318977,1287109
318978,1287058
318978,1287460
318979,1287059
318979,1287064
318979,1288091
318979,1288199
318979,1288379
318980,1287061
318980,1287223
318980,1287224
318980,1288046
318980,1288808
318980,1288810
318981,1287062
318981,1287112
318981,1287271
318981,1287365
318982,1287081
318982,1287200
318983,1287085
318983,1287188
318984,1287087
318984,1287249
318985,1287090
318985,1289523
318985,1290447
318985,1290994
318985,1291101
318986,1287091
318986,1287128
318986,1287180
318986,1287190
318987,1287093
318987,1287122
318987,1287130
318987,1287282
318988,1287095
318988,1288192
318989,1287101
318989,1287199
318989,1287205
318989,1287209
318989,1287236
318989,1287247
318989,1287299
318989,1287587
318989,1287596
318989,1287607
318989,1287610
318989,1287620
318989,1287625
318989,1287642
318989,1287646
318989,1287651
318989,1287657
318989,1287702
318989,1287704
318990,1287120
318990,1287945
318990,1289000
318990,1289012
318991,1287129
318991,1287138
318991,1287731
318991,1287996
318991,1288005
318991,1288016
318991,1290038
318991,1290629
318991,1290659
318992,1287133
318992,1287187
318992,1287912
318992,1287928
318992,1287989
318992,1290252
318992,1290370
318992,1290521
318992,1290569
318992,1290574
318992,1290666
318992,1290728
318992,1290737
318992,1290786
318992,1290820
318993,1287139
318993,1287164
318994,1287148
318994,1287163
318994,1287165
318994,1287179
318994,1287211
318994,1287225
318994,1287303
318994,1287305
318994,1287313
318995,1287153
318995,1287433
318995,1287636
318995,1287881
318995,1288051
318995,1288068
318995,1288083
318995,1288098
318995,1288107
318995,1288162
318995,1288240
318995,1288821
318995,1288834
318995,1288920
318995,1288925
318995,1288932
318995,1288946
318996,1287154
318996,1287872
318996,1287935
318996,1288917
318996,1288919
318996,1289025
318996,1290643
318996,1290711
318996,1290862
318997,1287155
318997,1288969
318997,1289803
318997,1290004
318997,1290470
318997,1290543
318998,1287161
318998,1287197
318998,1287322
318998,1287324
318998,1287329
318998,1287335
318998,1287451
318998,1287458
318999,1287171
318999,1288178
319000,1287178
319000,1287183
319000,1288330
319000,1289568
319000,1290703
319000,1291186
319001,1287182
319001,1287222
319001,1287814
319001,1287911
319001,1288069
319002,1287191
319002,1288380
319003,1287207
319003,1287212
319003,1287269
319003,1287281
319004,1287210
319004,1287286
319005,1287217
319005,1287481
319005,1287556
319005,1287918
319006,1287232
319006,1287292
319006,1287326
319006,1287457
319007,1287244
319007,1287320
319008,1287246
319008,1287278
319009,1287251
319009,1287280
319009,1287289
319009,1287301
319009,1287306
319009,1287312
319009,1287315
319009,1287316
319009,1287416
319010,1287255
319010,1287319
319010,1287340
319010,1287543
319010,1287954
319010,1287999
319011,1287260
319011,1287323
319011,1289234
319012,1287265
319012,1287514
319012,1288213
319013,1287268
319013,1287336
319013,1287339
319013,1287349
319014,1287272
319014,1287307
319015,1287275
319015,1287506
319015,1288481
319016,1287276
319016,1288036
319016,1288275
319016,1288727
319017,1287283
319017,1287310
319017,1287337
319017,1287428
319017,1287675
319017,1287895
319018,1287290
319018,1287837
319019,1287293
319019,1287519
319019,1289070
319019,1289096
319019,1289098
319019,1289109
319019,1289136
319019,1289152
319020,1287295
319020,1287992
319021,1287304
319021,1287466
319022,1287309
319022,1287311
319023,1287317
319023,1287338
319023,1287350
319023,1287352
319023,1287447
319023,1288085
319024,1287345
319024,1289083
319025,1287348
319025,1287484
319025,1287871
319025,1287913
319025,1287916
319025,1287964
319025,1287965
319026,1287354
319026,1287643
319026,1287659
319026,1288991
319027,1287355
319027,1289501
319027,1290017
319027,1291364
319028,1287358
319028,1288811
319029,1287359
319029,1287504
319029,1287564
319029,1287571
319029,1287591
319029,1287714
319029,1287759
319029,1287778
319030,1287360
319030,1287361
319030,1287364
319031,1287366
319031,1287744
319031,1289009
319031,1289014
319031,1290311
319032,1287368
319032,1287369
319032,1287968
319032,1288120
319032,1288173
319032,1288479
319032,1288488
319032,1288497
319032,1288547
319032,1289064
319032,1289309
319032,1289569
319032,1289936
319032,1290090
319032,1290239
319033,1287370
319033,1287510
319034,1287373
319034,1289664
319034,1290649
319034,1290704
319035,1287375
319035,1288122
319036,1287378
319036,1287380
319036,1287382
319036,1287383
319036,1287393
319036,1287394
319036,1287401
319036,1287402
319036,1287406
319037,1287379
319037,1287558
319037,1287580
319037,1287685
319037,1287925
319038,1287381
319038,1287464
319039,1287384
319039,1287707
319039,1287894
319039,1288183
319039,1288551
319039,1289007
319040,1287385
319040,1287813
319041,1287386
319041,1287817
319041,1287847
319041,1287971
319041,1288561
319041,1288964
319042,1287387
319042,1287824
319042,1287842
319042,1287853
319042,1287880
319042,1287888
319042,1287904
319042,1287915
319043,1287388
319043,1287547
319044,1287390
319044,1287391
319044,1287392
319045,1287400
319045,1287439
319045,1287729
319045,1287898
319045,1288054
319045,1288070
319046,1287403
319046,1287670
319047,1287404
319047,1287806
319047,1288425
319047,1288607
319047,1288758
319047,1288784
319048,1287405
319048,1287518
319049,1287407
319049,1287501
319050,1287410
319050,1287825
319050,1288285
319051,1287411
319051,1287496
319052,1287413
319052,1287566
319052,1287693
319053,1287415
319053,1287461
319053,1287468
319053,1289063
319053,1289082
319053,1290949
319054,1287417
319054,1287418
319054,1287421
319055,1287419
319055,1287933
319056,1287423
319056,1287764
319057,1287432
319057,1287512
319058,1287438
319058,1287459
319058,1287478
319059,1287454
319059,1289039
319060,1287462
319060,1287492
319060,1287499
319060,1287502
319060,1287507
319060,1287509
319060,1287583
319060,1287588
319060,1287672
319060,1287836
319060,1287924
319060,1287927
319060,1287930
319060,1288119
319060,1288126
319060,1288147
319060,1288152
319060,1288176
319060,1288260
319060,1288279
319060,1288409
319060,1288460
319060,1288486
319060,1288635
319060,1288797
319060,1288816
319060,1288817
319061,1287480
319061,1287576
319061,1287679
319061,1287706
319061,1287739
319061,1287822
319061,1287839
319061,1287905
319061,1287939
319062,1287486
319062,1288031
319062,1288057
319062,1288433
319062,1288441
319062,1288483
319062,1288698
319062,1288736
319062,1288805
319062,1288950
319062,1289052
319062,1289327
319063,1287487
319063,1289510
319064,1287498
319064,1287749
319064,1287850
319064,1288873
319065,1287508
319065,1287626
319065,1288737
319065,1289068
319065,1289087
319065,1289183
319066,1287523
319066,1287565
319067,1287524
319067,1287589
319068,1287527
319068,1287545
319068,1287557
319068,1287618
319068,1287624
319069,1287530
319069,1287577
319070,1287532
319070,1287539
319071,1287538
319071,1287542
319071,1287696
319071,1287713
319071,1288007
319071,1288074
319071,1288124
319071,1288129
319071,1288400
319071,1288794
319071,1289690
319071,1289708
319071,1290339
319071,1290382
319072,1287540
319072,1287602
319072,1287816
319072,1287874
319073,1287550
319073,1287614
319074,1287552
319074,1287938
319075,1287561
319075,1287631
319076,1287562
319076,1289516
319077,1287568
319077,1288029
319078,1287569
319078,1287907
319078,1288842
319079,1287570
319079,1287619
319079,1287937
319080,1287573
319080,1288690
319080,1289114
319080,1289130
319080,1289311
319080,1289856
319080,1290174
319080,1291014
319080,1291427
319081,1287574
319081,1290325
319082,1287575
319082,1287582
319082,1287697
319082,1287735
319082,1287738
319083,1287578
319083,1287632
319084,1287586
319084,1288469
319084,1288776
319084,1290761
319084,1290917
319084,1291058
319084,1291081
319085,1287590
319085,1287595
319085,1287883
319085,1287910
319086,1287594
319086,1288339
319087,1287603
319087,1287621
319088,1287604
319088,1287774
319089,1287605
319089,1287970
319089,1288591
319089,1289154
319090,1287612
319090,1287628
319090,1291188
319091,1287634
319091,1287868
319091,1287932
319091,1288116
319091,1288544
319091,1288588
319091,1288731
319091,1288867
319092,1287637
319092,1289671
319092,1291443
319092,1291444
319093,1287640
319093,1288680
319094,1287648
319094,1287683
319095,1287652
319095,1287720
319096,1287656
319096,1290825
319097,1287658
319097,1287698
319098,1287661
319098,1287789
319098,1288696
319099,1287664
319099,1287699
319099,1287779
319099,1287807
319100,1287667
319100,1288956
319100,1289737
319100,1289778
319101,1287669
319101,1287808
319101,1287809
319101,1288570
319101,1288611
319102,1287671
319102,1287969
319103,1287673
319103,1287998
319103,1288081
319103,1288941
319103,1289013
319103,1290849
319103,1290951
319104,1287681
319104,1288100
319104,1289248
319104,1289258
319104,1289266
319104,1289268
319105,1287682
319105,1289069
319105,1289157
319105,1290954
319105,1290990
319105,1291143
319105,1291146
319106,1287692
319106,1287884
319107,1287695
319107,1288333
319107,1288602
319107,1290798
319107,1291281
319107,1291282
319108,1287700
319108,1287921
319109,1287708
319109,1287802
319110,1287741
319110,1289370
319110,1290342
319111,1287751
319111,1289304
319111,1290055
319111,1290180
319112,1287753
319112,1288118
319113,1287754
319113,1287782
319113,1287786
319113,1287810
319114,1287755
319114,1287771
319114,1287832
319114,1287877
319114,1287902
319114,1287906
319114,1288298
319115,1287756
319115,1287796
319116,1287763
319116,1288997
319117,1287772
319117,1287849
319117,1288503
319117,1288582
319117,1289076
319117,1289101
319117,1289115
319117,1289120
319117,1289124
319117,1291368
319118,1287773
319118,1287781
319118,1288141
319118,1288449
319118,1288462
319118,1288777
319119,1287780
319119,1288418
319119,1288427
319120,1287783
319120,1289593
319120,1289605
319120,1290361
319121,1287795
319121,1287833
319121,1288744
319121,1288886
319121,1289384
319121,1289414
319121,1289483
319121,1289549
319122,1287804
319122,1287922
319123,1287812
319123,1288383
319123,1288508
319123,1288545
319123,1289106
319123,1289289
319123,1289300
319123,1289556
319124,1287815
319124,1287844
319124,1289566
319125,1287820
319125,1288044
319125,1288048
319126,1287821
319126,1287919
319126,1288001
319126,1288127
319126,1288444
319126,1289859
319126,1289866
319127,1287835
319127,1288030
319127,1289252
319127,1289571
319127,1289572
319127,1290030
319128,1287851
319128,1287951
319128,1287966
319128,1287985
319128,1288077
319128,1288167
319128,1288229
319128,1288284
319128,1288307
319128,1288316
319128,1288318
319129,1287862
319129,1287946
319130,1287875
319130,1288045
319131,1287882
319131,1289898
319132,1287886
319132,1287900
319133,1287891
319133,1288042
319133,1288160
319133,1288671
319133,1288682
319134,1287896
319134,1287931
319134,1287983
319134,1288073
319134,1288117
319135,1287914
319135,1287988
319135,1288062
319135,1288691
319136,1287917
319136,1288144
319136,1288494
319136,1289497
319136,1290110
319137,1287923
319137,1288146
319137,1288169
319137,1288263
319138,1287940
319138,1288132
319139,1287943
319139,1287994
319140,1287947
319140,1287948
319140,1288305
319141,1287955
319141,1288123
319142,1287956
319142,1287993
319142,1288009
319142,1288104
319143,1287957
319143,1288020
319143,1288142
319143,1288642
319144,1287958
319144,1289674
319145,1287959
319145,1289678
319146,1287960
319146,1288511
319146,1288608
319146,1289504
319147,1287963
319147,1288049
319148,1287973
319148,1287976
319148,1288378
319148,1288590
319149,1287974
319149,1288065
319149,1288278
319149,1288403
319149,1288410
319149,1288437
319149,1288440
319149,1288564
319150,1287975
319150,1287986
319151,1287977
319151,1288012
319151,1288407
319151,1288605
319151,1288634
319151,1288640
319151,1288641
319151,1288646
319151,1288938
319151,1289169
319151,1289237
319152,1287979
319152,1288161
319152,1288203
319152,1288248
319152,1288253
319152,1288268
319152,1288270
319152,1288281
319152,1288319
319152,1288482
319153,1287981
319153,1288136
319153,1288172
319153,1288577
319153,1288579
319153,1290315
319154,1287990
319154,1289745
319154,1289754
319154,1289768
319154,1290379
319155,1288000
319155,1288128
319155,1288274
319155,1288662
319155,1288756
319156,1288002
319156,1288014
319156,1288211
319157,1288003
319157,1288067
319157,1288266
319157,1288299
319157,1288448
319158,1288004
319158,1288093
319159,1288006
319159,1288105
319159,1288186
319160,1288008
319160,1288010
319160,1288013
319161,1288015
319161,1288028
319162,1288018
319162,1288096
319163,1288023
319163,1288026
319164,1288025
319164,1288063
319165,1288032
319165,1288041
319166,1288033
319166,1288450
319166,1289693
319166,1289878
319167,1288040
319167,1288064
319168,1288055
319168,1288212
319168,1288289
319168,1288552
319168,1288556
319168,1288801
319169,1288059
319169,1288255
319169,1288800
319170,1288060
319170,1288148
319170,1288355
319170,1289834
319170,1290281
319170,1290902
319171,1288061
319171,1288179
319171,1288249
319171,1288301
319171,1288329
319171,1288342
319171,1288349
319171,1288593
319171,1289775
319171,1289827
319171,1289927
319171,1290054
319171,1290162
319171,1290219
319171,1291153
319171,1291417
319172,1288066
319172,1288331
319172,1288411
319172,1288412
319173,1288072
319173,1288121
319173,1288413
319173,1290073
319173,1290387
319174,1288092
319174,1288234
319175,1288099
319175,1288151
319175,1288193
319175,1288201
319175,1288209
319175,1288228
319175,1288233
319175,1288235
319175,1288250
319175,1288262
319175,1288273
319175,1288345
319175,1288368
319175,1288371
319175,1288402
319175,1288439
319175,1288451
319176,1288108
319176,1288113
319176,1288149
319176,1288202
319177,1288109
319177,1288218
319178,1288110
319178,1288114
319178,1288133
319178,1288140
319179,1288112
319179,1290333
319179,1290390
319179,1290557
319179,1290566
319179,1290579
319180,1288130
319180,1288313
319180,1288332
319180,1288334
319180,1288365
319180,1288452
319180,1288455
319180,1288519
319181,1288158
319181,1288187
319182,1288166
319182,1288171
319182,1288236
319182,1288251
319183,1288168
319183,1288265
319183,1288280
319184,1288170
319184,1288245
319184,1288276
319184,1288354
319184,1288361
319184,1288362
319185,1288190
319185,1288693
319186,1288191
319186,1288678
319187,1288198
319187,1288242
319187,1288548
319187,1288560
319187,1288757
319187,1288891
319187,1288973
319187,1289164
319187,1289192
319187,1289221
319188,1288208
319188,1288230
319188,1288239
319189,1288221
319189,1289684
319190,1288222
319190,1288366
319190,1288487
319190,1288553
319191,1288227
319191,1288315
319191,1288637
319191,1288735
319191,1288739
319191,1288740
319191,1288868
319192,1288232
319192,1288712
319192,1290656
319193,1288237
319193,1290631
319194,1288238
319194,1288267
319195,1288257
319195,1288343
319195,1288417
319195,1288424
319195,1288580
319195,1290094
319195,1290211
319195,1290214
319196,1288269
319196,1288304
319196,1288312
319196,1288456
319196,1288534
319196,1288587
319196,1288979
319196,1289010
319196,1289138
319197,1288271
319197,1288702
319197,1288841
319198,1288282
319198,1288631
319199,1288290
319199,1288338
319199,1288522
319199,1288683
319200,1288291
319200,1289471
319200,1289487
319201,1288293
319201,1288423
319201,1289031
319202,1288295
319202,1288658
319202,1290977
319202,1291026
319202,1291062
319202,1291067
319202,1291108
319203,1288300
319203,1288866
319204,1288302
319204,1288393
319204,1288530
319204,1289204
319205,1288314
319205,1288396
319206,1288317
319206,1288374
319206,1288778
319206,1288895
319206,1288900
319206,1290515
319206,1290541
319207,1288322
319207,1288335
319207,1289410
319207,1289477
319207,1289727
319207,1290049
319207,1291092
319207,1291149
319208,1288324
319208,1288789
319208,1289667
319208,1289723
319208,1289746
319209,1288326
319209,1288428
319209,1288704
319209,1288876
319210,1288337
319210,1288347
319210,1288364
319211,1288344
319211,1290355
319212,1288350
319212,1288352
319212,1288357
319212,1288358
319212,1288375
319212,1288377
319212,1290451
319213,1288351
319213,1288376
319214,1288359
319214,1290380
319215,1288363
319215,1288514
319215,1288521
319216,1288369
319216,1288825
319216,1288968
319216,1289090
319216,1289099
319216,1289103
319216,1289535
319216,1289885
319216,1290381
319216,1291090
319217,1288372
319217,1288477
319217,1288489
319217,1288492
319218,1288373
319218,1290323
319218,1290324
319218,1290980
319218,1291426
319219,1288384
319219,1288753
319219,1288847
319219,1289084
319220,1288385
319220,1288442
319220,1289181
319220,1289278
319220,1289312
319220,1289323
319220,1289402
319220,1289511
319220,1289633
319221,1288388
319221,1288394
319221,1288422
319221,1288762
319221,1289954
319221,1289963
319222,1288389
319222,1288707
319223,1288405
319223,1288824
319224,1288406
319224,1288554
319225,1288408
319225,1288432
319226,1288416
319226,1288616
319226,1289222
319227,1288429
319227,1288837
319228,1288431
319228,1288434
319228,1288436
319228,1288438
319229,1288435
319229,1288445
319229,1288858
319229,1288898
319230,1288443
319230,1288676
319230,1289602
319231,1288446
319231,1288625
319232,1288457
319232,1288705
319232,1288792
319232,1288807
319232,1288820
319232,1288830
319233,1288458
319233,1290244
319234,1288463
319234,1288471
319235,1288466
319235,1288601
319235,1288787
319236,1288468
319236,1288475
319236,1288478
319236,1288480
319236,1288484
319236,1288490
319236,1288518
319236,1288528
319236,1288529
319237,1288472
319237,1288476
319238,1288474
319238,1288531
319239,1288491
319239,1288798
319240,1288496
319240,1288665
319241,1288501
319241,1288659
319241,1289676
319241,1289767
319241,1290057
319241,1291032
319242,1288509
319242,1288550
319242,1288565
319242,1288569
319242,1288578
319242,1288586
319242,1288603
319242,1288621
319242,1288769
319242,1288878
319243,1288516
319243,1288536
319244,1288517
319244,1288648
319244,1288771
319244,1288809
319245,1288520
319245,1288555
319245,1288583
319245,1288846
319245,1290098
319245,1290158
319246,1288525
319246,1288546
319247,1288526
319247,1288666
319247,1288888
319247,1288996
319248,1288532
319248,1288633
319248,1288639
319248,1289881
319248,1289882
319249,1288533
319249,1288664
319250,1288539
319250,1288626
319250,1288627
319251,1288541
319251,1289528
319252,1288542
319252,1289161
319253,1288557
319253,1288733
319254,1288559
319254,1289731
319255,1288563
319255,1288871
319255,1288918
319256,1288567
319256,1288645
319257,1288568
319257,1288596
319258,1288581
319258,1288720
319259,1288584
319259,1288760
319260,1288589
319260,1288958
319260,1288985
319260,1289155
319260,1289704
319260,1289725
319261,1288606
319261,1290246
319261,1290562
319261,1291416
319262,1288614
319262,1288619
319262,1288630
319262,1288977
319262,1289112
319262,1289187
319262,1289224
319262,1289964
319262,1290014
319262,1290965
319263,1288622
319263,1288654
319264,1288623
319264,1288782
319264,1288961
319264,1289301
319264,1289378
319265,1288624
319265,1289526
319266,1288628
319266,1288742
319266,1290025
319267,1288629
319267,1288689
319268,1288636
319268,1288743
319269,1288638
319269,1288746
319269,1289225
319270,1288647
319270,1288795
319270,1288975
319270,1289113
319270,1289257
319270,1289292
319270,1289465
319270,1289494
319270,1289657
319271,1288649
319271,1288999
319271,1290124
319271,1290131
319271,1290163
319272,1288653
319272,1288656
319273,1288655
319273,1288803
319274,1288663
319274,1290181
319275,1288687
319275,1288699
319275,1288700
319275,1288701
319275,1288703
319275,1288706
319275,1288922
319275,1289666
319276,1288688
319276,1288822
319276,1288881
319276,1290198
319276,1290931
319277,1288695
319277,1288715
319277,1289573
319277,1289635
319277,1290592
319277,1290760
319277,1291193
319277,1291325
319278,1288711
319278,1288713
319278,1288717
319278,1288719
319279,1288723
319279,1290401
319280,1288724
319280,1288725
319280,1288726
319280,1288728
319281,1288730
319281,1288738
319281,1288835
319282,1288759
319282,1289086
319282,1289140
319282,1289285
319282,1289440
319283,1288763
319283,1288966
319284,1288766
319284,1288877
319284,1288887
319284,1289445
319284,1290500
319284,1290696
319284,1290699
319285,1288767
319285,1288774
319286,1288768
319286,1288783
319286,1289547
319286,1289552
319286,1289576
319286,1290302
319286,1290303
319286,1290338
319286,1291096
319286,1291128
319287,1288770
319287,1288982
319287,1289037
319287,1289288
319288,1288773
319288,1288828
319288,1291117
319289,1288786
319289,1288952
319290,1288790
319290,1288827
319290,1289020
319290,1289022
319290,1289167
319290,1290385
319290,1290736
319290,1290924
319290,1290967
319290,1291249
319291,1288791
319291,1288852
319291,1289455
319292,1288793
319292,1291017
319293,1288802
319293,1288859
319293,1288875
319293,1288896
319293,1288953
319293,1289051
319293,1289110
319294,1288819
319294,1288935
319294,1289125
319294,1289543
319294,1289589
319294,1290077
319294,1290105
319294,1290115
319295,1288836
319295,1288954
319296,1288839
319296,1289305
319296,1289393
319296,1289734
319297,1288844
319297,1289228
319297,1289250
319297,1289647
319297,1289699
319297,1289710
319297,1289788
319297,1290658
319297,1291280
319298,1288849
319298,1288885
319299,1288850
319299,1289325
319300,1288851
319300,1289314
319301,1288861
319301,1289467
319302,1288862
319302,1288879
319302,1289531
319303,1288865
319303,1289374
319304,1288872
319304,1289053
319304,1289732
319304,1290374
319304,1290750
319304,1290903
319304,1291315
319305,1288880
319305,1289048
319306,1288882
319306,1288889
319306,1289562
319306,1289586
319307,1288905
319307,1289481
319308,1288908
319308,1289002
319308,1289042
319309,1288912
319309,1288933
319309,1288972
319309,1288993
319309,1289073
319309,1289156
319309,1289753
319309,1289756
319309,1289777
319309,1290089
319310,1288913
319310,1288923
319310,1289457
319310,1290104
319310,1290176
319310,1290850
319311,1288914
319311,1288971
319311,1290391
319312,1288921
319312,1288926
319312,1288940
319312,1289023
319313,1288924
319313,1289077
319314,1288930
319314,1289100
319315,1288934
319315,1288945
319315,1289089
319315,1289117
319316,1288939
319316,1288983
319316,1288984
319317,1288942
319317,1288965
319317,1288974
319317,1289441
319317,1289629
319317,1289937
319318,1288943
319318,1288970
319318,1288987
319318,1288995
319318,1289196
319319,1288947
319319,1289286
319320,1288949
319320,1291167
319321,1288951
319321,1289059
319322,1288959
319322,1289906
319323,1288962
319323,1289524
319324,1288976
319324,1289004
319324,1289119
319324,1289153
319324,1289371
319324,1289392
319325,1288978
319325,1289163
319325,1289458
319325,1289651
319325,1289942
319325,1290028
319326,1288980
319326,1289521
319326,1289894
319327,1288981
319327,1289197
319327,1289210
319327,1289705
319327,1290065
319327,1290192
319327,1290477
319327,1290577
319327,1290638
319327,1290946
319327,1291314
319328,1288986
319328,1289219
319329,1288988
319329,1289454
319329,1290314
319329,1290545
319330,1288990
319330,1289408
319331,1289011
319331,1289050
319331,1289074
319331,1289150
319331,1289395
319331,1289415
319331,1289417
319331,1289422
319331,1289433
319331,1289439
319331,1289901
319331,1289982
319331,1289993
319332,1289015
319332,1289019
319333,1289026
319333,1289065
319333,1289499
319333,1289560
319333,1289615
319333,1289631
319333,1289694
319333,1289709
319333,1290117
319333,1290139
319334,1289028
319334,1289040
319335,1289046
319335,1289081
319335,1291174
319335,1291194
319336,1289049
319336,1289302
319337,1289055
319337,1289162
319338,1289057
319338,1289094
319339,1289060
319339,1289368
319339,1289447
319339,1289452
319339,1289789
319339,1289813
319340,1289085
319340,1289216
319340,1289280
319341,1289097
319341,1289105
319341,1290754
319341,1291233
319342,1289104
319342,1290026
319342,1290944
319343,1289107
319343,1290744
319343,1290792
319343,1290808
319343,1291055
319344,1289116
319344,1289369
319345,1289118
319345,1289128
319345,1289135
319345,1289137
319345,1289139
319345,1289143
319345,1289427
319345,1289446
319346,1289122
319346,1289243
319347,1289123
319347,1289438
319347,1290497
319348,1289126
319348,1289189
319349,1289127
319349,1289144
319349,1290254
319350,1289133
319350,1289319
319350,1291244
319351,1289141
319351,1289328
319352,1289146
319352,1289429
319352,1289436
319352,1289442
319352,1289539
319353,1289147
319353,1289220
319353,1289488
319354,1289149
319354,1289283
319354,1289405
319354,1289424
319355,1289151
319356,1289158
319356,1289179
319356,1289213
319357,1289160
319357,1289253
319358,1289165
319358,1289218
319359,1289166
319359,1289974
319359,1290910
319360,1289168
319360,1289199
319361,1289171
319361,1289182
319361,1289191
319361,1289536
319361,1289663
319361,1290019
319361,1290035
319361,1290446
319361,1290694
319361,1290796
319361,1290989
319362,1289172
319362,1289513
319362,1289520
319363,1289176
319363,1289178
319364,1289177
319364,1289180
319365,1289188
319365,1289203
319365,1289229
319366,1289190
319366,1289271
319366,1289274
319366,1289340
319366,1289341
319366,1289342
319366,1289884
319366,1289891
319367,1289194
319367,1289413
319368,1289202
319368,1289316
319369,1289208
319369,1289211
319369,1289227
319370,1289214
319370,1289462
319370,1289681
319370,1291447
319371,1289217
319371,1289472
319371,1289696
319371,1289838
319372,1289231
319372,1289345
319372,1290173
319372,1290200
319373,1289235
319373,1289592
319373,1289610
319373,1289634
319373,1289956
319373,1290522
319374,1289236
319374,1289291
319375,1289239
319375,1289335
319376,1289245
319376,1289332
319376,1290670
319377,1289247
319377,1289297
319378,1289251
319378,1289261
319379,1289259
319379,1289270
319379,1289276
319379,1289282
319379,1289296
319379,1289298
319379,1289299
319379,1289303
319379,1289307
319379,1289365
319379,1289411
319379,1289541
319379,1289650
319380,1289269
319380,1289338
319381,1289272
319381,1289484
319381,1289830
319381,1290133
319382,1289281
319382,1289350
319383,1289284
319383,1289379
319384,1289290
319384,1289310
319384,1290275
319384,1290280
319385,1289306
319385,1289381
319386,1289317
319386,1289740
319386,1290292
319386,1290841
319386,1290845
319386,1290918
319387,1289320
319387,1289324
319387,1289597
319387,1289613
319387,1289935
319388,1289330
319388,1289344
319389,1289334
319389,1289337
319389,1289346
319389,1289347
319389,1289348
319390,1289339
319390,1289373
319390,1289852
319390,1289879
319390,1291238
319390,1291347
319391,1289357
319391,1290464
319392,1289359
319392,1290531
319393,1289360
319393,1289435
319393,1289444
319394,1289364
319394,1289394
319395,1289376
319395,1289529
319395,1289570
319395,1290759
319396,1289382
319397,1289387
319397,1290905
319397,1290929
319397,1290932
319397,1290963
319397,1291000
319397,1291007
319398,1289391
319398,1289420
319398,1289482
319398,1289844
319398,1289918
319399,1289396
319399,1289554
319399,1289692
319400,1289398
319400,1289412
319401,1289399
319401,1289418
319402,1289400
319402,1290852
319402,1290923
319402,1291341
319403,1289407
319403,1289461
319404,1289409
319404,1289599
319404,1290972
319404,1290991
319405,1289416
319405,1289968
319405,1289977
319405,1290520
319406,1289423
319406,1289548
319406,1289578
319406,1289636
319406,1289646
319406,1289658
319406,1289662
319407,1289426
319407,1289758
319407,1289947
319408,1289428
319408,1289443
319409,1289432
319409,1289468
319410,1289434
319410,1289701
319410,1289868
319410,1290251
319410,1290420
319410,1290454
319410,1290834
319411,1289437
319411,1289450
319411,1289479
319411,1289525
319411,1289559
319411,1289563
319412,1289449
319412,1289537
319412,1289550
319412,1289558
319412,1289567
319412,1289679
319413,1289456
319413,1289643
319414,1289784
319415,1289459
319415,1289600
319416,1289464
319416,1289542
319417,1289470
319417,1289733
319417,1289750
319418,1289473
319418,1289575
319418,1290070
319418,1290143
319419,1289474
319419,1289581
319419,1289905
319419,1291152
319419,1291182
319419,1291201
319419,1291457
319420,1289475
319420,1289486
319420,1289673
319420,1289818
319420,1289872
319421,1289476
319421,1289580
319421,1289627
319421,1290337
319421,1290357
319421,1290409
319421,1290411
319422,1289480
319422,1289490
319422,1289544
319422,1289609
319422,1290259
319423,1289485
319423,1289587
319424,1289489
319424,1290204
319425,1289495
319425,1289551
319426,1289498
319426,1289519
319427,1289500
319427,1289804
319428,1289505
319428,1289514
319429,1289517
319429,1289808
319430,1289532
319430,1289583
319430,1289595
319430,1289603
319430,1289656
319430,1289675
319430,1289687
319430,1289688
319430,1289916
319430,1289920
319431,1289534
319431,1289880
319432,1289546
319432,1289833
319432,1290112
319432,1290540
319432,1290878
319432,1290957
319433,1289555
319433,1291122
319433,1291136
319434,1289557
319434,1289574
319434,1289849
319434,1289865
319435,1289561
319435,1289577
319436,1289565
319436,1289652
319436,1290116
319436,1290129
319437,1289585
319437,1289739
319438,1289601
319438,1289620
319439,1289606
319439,1289835
319440,1289607
319441,1289608
319441,1289624
319441,1289625
319441,1290981
319441,1291271
319442,1289612
319442,1289619
319442,1289621
319442,1289628
319442,1289632
319442,1289698
319443,1289614
319443,1289622
319444,1289616
319444,1289958
319445,1289617
319445,1289659
319445,1289661
319445,1289703
319446,1289618
319446,1289639
319446,1289713
319447,1289623
319447,1290151
319447,1290757
319447,1291151
319447,1291252
319448,1289630
319448,1289668
319448,1290058
319448,1290085
319448,1290553
319448,1290605
319448,1290647
319448,1290717
319448,1290815
319448,1290880
319448,1291330
319448,1291413
319449,1289638
319449,1289645
319449,1289648
319449,1289660
319449,1289665
319449,1289670
319449,1289809
319449,1289831
319449,1289837
